"DateTime","Total Volume","Price"
"2021-09-13 00:00:00",9889779404.616907,3428.335
"2021-09-20 00:00:00",14339573321.264973,2973.9435714285714
"2021-09-27 00:00:00",10545914710.730257,3095.7628571428572
"2021-10-04 00:00:00",11694662541.09703,3502.475714285714
"2021-10-11 00:00:00",11963172668.797329,3669.4150000000004
"2021-10-18 00:00:00",12017466068.892624,3992.8792857142857
"2021-10-25 00:00:00",16791351896.48102,4220.476428571428
"2021-11-01 00:00:00",12686421572.2172,4472.547142857143
"2021-11-08 00:00:00",12548814533.02028,4680.686428571428
"2021-11-15 00:00:00",13927574530.348986,4306.225
"2021-11-22 00:00:00",11909217680.078869,4222.022857142857
"2021-11-29 00:00:00",16001313980.833889,4372.120714285715
"2021-12-06 00:00:00",12467637270.734715,4176.310714285714
"2021-12-13 00:00:00",11288502400.842806,3899.0207142857143
"2021-12-20 00:00:00",8327580294.662221,4015.2435714285716
"2021-12-27 00:00:00",10406195246.714521,3800.702142857143
"2022-01-03 00:00:00",9828320813.282473,3448.2628571428577
"2022-01-10 00:00:00",7967368658.879184,3252.6864285714287
"2022-01-17 00:00:00",11164198189.670841,2905.4457142857145
"2022-01-24 00:00:00",9183574575.714603,2484.9285714285716
"2022-01-31 00:00:00",7641534923.826004,2795.187857142857
"2022-02-07 00:00:00",8743316599.158659,3056.0042857142857
"2022-02-14 00:00:00",6513742329.007284,2909.4592857142857
"2022-02-21 00:00:00",7612416479.902255,2660.21
"2022-02-28 00:00:00",6477543921.177916,2788.5992857142855
"2022-03-07 00:00:00",5052702343.889962,2593.595714285714
"2022-03-14 00:00:00",6858204806.324613,2764.1064285714283
"2022-03-21 00:00:00",7233071708.119677,3055.3357142857144
"2022-03-28 00:00:00",9109568809.814882,3405.3021428571424
"2022-04-04 00:00:00",6631351009.609651,3309.2485714285717
"2022-04-11 00:00:00",7181901981.273992,3047.6492857142853
"2022-04-18 00:00:00",7009172346.253942,3013.34
"2022-04-25 00:00:00",8927105651.161999,2859.1321428571428
"2022-05-02 00:00:00",8335785714.053397,2747.9742857142855
"2022-05-09 00:00:00",13852132405.185358,2143.7992857142854
"2022-05-16 00:00:00",6238507173.955735,2008.8978571428572
"2022-05-23 00:00:00",5244040978.644389,1874.6021428571428
"2022-05-30 00:00:00",4539543519.668536,1847.5200000000002
"2022-06-06 00:00:00",6358095920.282881,1724.1821428571427
"2022-06-13 00:00:00",8932413405.460436,1125.7
"2022-06-20 00:00:00",3439627437.670667,1154.825
"2022-06-27 00:00:00",3511759025.572594,1107.0092857142859
"2022-07-04 00:00:00",3341579854.124073,1175.405
"2022-07-11 00:00:00",3683938333.311995,1182.8742857142859
"2022-07-18 00:00:00",5266548967.050122,1549.0071428571428
"2022-07-25 00:00:00",4082659745.4342117,1611.9442857142856
"2022-08-01 00:00:00",3313075516.4709783,1660.7699999999998
"2022-08-08 00:00:00",4624346389.221658,1859.4014285714286
"2022-08-15 00:00:00",4248424314.6785326,1783.612857142857
"2022-08-22 00:00:00",3722775447.5837235,1583.202142857143
"2022-08-29 00:00:00",4486061068.042119,1553.9635714285716
"2022-09-05 00:00:00",4768494819.777376,1658.5485714285714
"2022-09-12 00:00:00",8860608845.98007,1548.8864285714287
"2022-09-19 00:00:00",4178634650.2630334,1318.4107142857142
"2022-09-26 00:00:00",3238155403.926255,1321.0221428571429
"2022-10-03 00:00:00",2255396259.685542,1332.4142857142856
"2022-10-10 00:00:00",2281785261.8446403,1289.9114285714284
"2022-10-17 00:00:00",2212625237.8119493,1306.1335714285717
"2022-10-24 00:00:00",4242614480.798903,1512.7735714285716
"2022-10-31 00:00:00",3675280516.3873944,1589.0657142857144
